Resolution,Subsamples,Porosity,Blobiness,M0,M1,M2
300,400,0.75,10,0.6177777777777778,117.44773861426484,7
300,400,0.75,10,0.7155555555555555,114.86150632794484,8
300,400,0.75,10,0.7911111111111111,107.92767587848095,8
300,400,0.75,10,0.76,116.52758742975422,7
300,400,0.75,10,0.8177777777777778,100.57323808286046,8
300,400,0.75,10,0.8133333333333334,96.87628506200087,5
300,400,0.75,10,0.7822222222222223,112.96538743000778,13
300,400,0.75,10,0.8044444444444444,103.02471734806728,10
300,400,0.75,10,0.7422222222222222,120.22454045061382,8
300,400,0.75,10,0.64,129.0544897980147,11
300,400,0.75,10,0.8044444444444444,85.49957167437861,9
300,400,0.75,10,0.7644444444444445,118.97906669496106,8
300,400,0.75,10,0.7333333333333333,119.99450265448615,9
300,400,0.75,10,0.72,118.88378191994656,11
300,400,0.75,10,0.7155555555555555,112.08470449159586,9
300,400,0.75,10,0.6755555555555556,105.38091183825964,9
300,400,0.75,10,0.7555555555555555,114.0761081645474,7
300,400,0.75,10,0.7377777777777778,115.09154412407248,12
300,400,0.75,10,0.72,122.90605751194828,12
300,400,0.75,10,0.7511111111111111,106.49163257279923,10
300,400,0.75,10,0.7155555555555555,113.42546302226307,12
300,400,0.75,10,0.8044444444444444,97.6616832253983,9
300,400,0.75,10,0.7466666666666667,109.17314963413372,11
300,400,0.75,10,0.68,112.08470449159586,11
300,400,0.75,10,0.7777777777777778,108.84782706299156,13
300,400,0.75,10,0.8177777777777778,112.9653874300078,13
300,400,0.75,10,0.7511111111111111,113.52074779727758,9
300,400,0.75,10,0.6088888888888889,127.38840869620532,9
300,400,0.75,10,0.68,123.69145567534576,10
300,400,0.75,10,0.7377777777777778,101.68395881740004,9
300,400,0.75,10,0.6444444444444445,126.14293494055258,9
300,400,0.75,10,0.8622222222222222,89.52184726638035,11
300,400,0.75,10,0.7644444444444445,110.05383257254564,9
300,400,0.75,10,0.6844444444444444,113.52074779727758,6
300,400,0.75,10,0.68,123.13609530807594,11
300,400,0.75,10,0.6888888888888889,128.82445200188707,9
300,400,0.75,10,0.7066666666666667,103.58007771533708,8
300,400,0.75,10,0.7111111111111111,119.43914228721636,9
300,400,0.75,10,0.72,128.59441420575942,10
300,400,0.75,10,0.8444444444444444,93.0840472661268,9
300,400,0.75,10,0.7066666666666667,116.29754963362656,8
300,400,0.75,10,0.8222222222222222,100.57323808286046,11
300,400,0.75,10,0.6488888888888888,120.6846160428691,9
300,400,0.75,10,0.8088888888888889,107.60235330733882,12
300,400,0.75,10,0.64,122.58073494080614,7
300,400,0.75,10,0.7688888888888888,103.81011551146472,8
300,400,0.75,10,0.8,110.9345155109576,7
300,400,0.75,10,0.8355555555555556,106.26159477667156,12
300,400,0.75,10,0.7288888888888889,108.94311183800605,8
300,400,0.75,10,0.7466666666666667,103.15947036918044,11
300,400,0.75,10,0.8133333333333334,105.93627220552942,9
300,400,0.75,10,0.64,121.56529898128105,8
300,400,0.75,10,0.6533333333333333,114.21086118566056,11
300,400,0.75,10,0.7955555555555556,115.28211367410148,5
300,400,0.75,10,0.6622222222222223,122.58073494080614,12
300,400,0.75,10,0.7288888888888889,103.02471734806728,7
300,400,0.75,10,0.6933333333333334,122.58073494080617,11
300,400,0.75,10,0.72,125.03221420601298,12
300,400,0.75,10,0.7511111111111111,116.98766302200951,15
300,400,0.75,10,0.7377777777777778,121.23997641013892,12
300,400,0.75,10,0.7777777777777778,109.49847220527585,10
300,400,0.75,10,0.7333333333333333,118.5584593488044,11
300,400,0.75,10,0.8088888888888889,103.58007771533708,10
300,400,0.75,10,0.7333333333333333,105.7062344094018,9
300,400,0.75,10,0.6533333333333333,116.89237824699502,10
300,400,0.75,10,0.6533333333333333,124.38156906372868,13
300,400,0.75,10,0.8444444444444444,84.94421130710882,10
300,400,0.75,10,0.7422222222222222,109.49847220527586,11
300,400,0.75,10,0.7466666666666667,110.97398375705626,12
300,400,0.75,10,0.6933333333333334,114.63146853181716,11
300,400,0.75,10,0.8,102.9294325730528,9
300,400,0.75,10,0.7733333333333333,112.73534963388012,9
300,400,0.75,10,0.7511111111111111,114.76622155293036,11
300,400,0.75,10,0.76,115.97222706248442,7
300,400,0.75,10,0.8222222222222222,99.787839919463,10
300,400,0.75,10,0.6755555555555556,100.01787771559066,10
300,400,0.75,10,0.7777777777777778,108.06242889959412,13
300,400,0.75,10,0.7422222222222222,112.08470449159584,8
300,400,0.75,10,0.7155555555555555,113.29071000114992,8
300,400,0.75,10,0.6711111111111111,126.37297273668024,7
300,400,0.75,10,0.7644444444444445,106.81695514394136,7
300,400,0.75,10,0.7822222222222223,104.69079844987668,6
300,400,0.75,10,0.6488888888888888,134.5128086956982,7
300,400,0.75,10,0.8133333333333334,104.0401533075924,12
300,400,0.75,10,0.6622222222222223,119.99450265448615,9
300,400,0.75,10,0.5866666666666667,119.669180083344,4
300,400,0.75,10,0.7866666666666666,113.98082338953289,12
300,400,0.75,10,0.7911111111111111,110.60919293981544,8
300,400,0.75,10,0.7111111111111111,115.51215147022911,7
300,400,0.75,10,0.7644444444444445,120.64514779677044,9
300,400,0.75,10,0.8133333333333334,106.58691734781372,8
300,400,0.75,10,0.6266666666666667,133.4020879611586,7
300,400,0.75,10,0.8355555555555556,94.98016616406382,7
300,400,0.75,10,0.6711111111111111,116.20226485861208,9
300,400,0.75,10,0.7511111111111111,121.56529898128105,14
300,400,0.75,10,0.6,110.1885855936588,6
300,400,0.75,10,0.7066666666666667,116.20226485861208,11
300,400,0.75,10,0.7511111111111111,108.94311183800606,11
300,400,0.75,10,0.6311111111111111,121.23997641013892,9
300,400,0.75,10,0.8088888888888889,111.52934412432606,14
300,400,0.75,10,0.6711111111111111,122.12065934855084,6
300,400,0.75,10,0.72,116.52758742975422,9
300,400,0.75,10,0.7644444444444445,108.7130740418784,10
300,400,0.75,10,0.76,110.64866118591412,13
300,400,0.75,10,0.72,105.93627220552942,7
300,400,0.75,10,0.7244444444444444,114.76622155293032,12
300,400,0.75,10,0.7733333333333333,104.82555147098984,10
300,400,0.75,10,0.8133333333333334,112.410027062738,13
300,400,0.75,10,0.5955555555555555,131.50596906322156,8
300,400,0.75,10,0.7333333333333333,124.11206302150238,8
300,400,0.75,10,0.7333333333333333,117.63830816429382,6
300,400,0.75,10,0.8711111111111111,94.65484359292168,12
300,400,0.75,10,0.7422222222222222,104.0401533075924,10
300,400,0.75,10,0.64,123.46141787921808,9
300,400,0.75,10,0.8266666666666667,96.55096249085872,10
300,400,0.75,10,0.6844444444444444,116.20226485861208,8
300,400,0.75,10,0.7333333333333333,112.8701026549933,13
300,400,0.75,10,0.6666666666666666,122.67601971582064,8
300,400,0.75,10,0.6488888888888888,114.11557641064606,11
300,400,0.75,10,0.6666666666666666,118.00309898153462,9
300,400,0.75,10,0.6755555555555556,103.25475514419492,6
300,400,0.75,10,0.7022222222222222,116.20226485861208,9
300,400,0.75,10,0.7733333333333333,103.81011551146474,10
300,400,0.75,10,0.8177777777777778,109.7285100014035,11
300,400,0.75,10,0.7511111111111111,119.11381971607422,13
300,400,0.75,10,0.6577777777777778,107.737106328452,8
300,400,0.75,10,0.6533333333333333,110.7439459609286,9
300,400,0.75,10,0.7511111111111111,115.41686669521462,9
300,400,0.75,10,0.7511111111111111,105.150874042132,10
300,400,0.75,10,0.8133333333333334,95.99560212358892,8
300,400,0.75,10,0.84,98.21704359266808,7
300,400,0.75,10,0.7955555555555556,106.72167036892688,15
300,400,0.75,10,0.7022222222222222,107.83239110346646,9
300,400,0.75,10,0.7333333333333333,112.08470449159584,11
300,400,0.75,10,0.7422222222222222,104.27019110372004,13
300,400,0.75,10,0.7111111111111111,112.410027062738,9
300,400,0.75,10,0.68,107.04699294006905,9
400,400,0.75,10,0.7925,126.69829530782236,10
400,400,0.75,10,0.805,137.61493310318932,10
400,400,0.75,10,0.7875,140.8518105317936,5
400,400,0.75,10,0.8125,152.9186373077988,15
400,400,0.75,10,0.7425,151.57787877713156,10
400,400,0.75,10,0.775,161.8438714302142,10
400,400,0.75,10,0.85,136.7342501647774,11
400,400,0.75,10,0.7875,132.9420123689033,10
400,400,0.75,10,0.7625,155.6001543691333,14
400,400,0.75,10,0.8575,122.77130449083516,11
400,400,0.75,10,0.7575,162.399231797484,10
400,400,0.75,10,0.7475,152.68859951167113,10
400,400,0.75,10,0.8025,140.8518105317936,11
400,400,0.75,10,0.75,157.17095069592818,10
400,400,0.75,10,0.7525,125.68285934829728,10
400,400,0.75,10,0.7525,142.8826824508438,11
400,400,0.75,10,0.8075,141.77196171630422,11
400,400,0.75,10,0.66,177.70293600209348,6
400,400,0.75,10,0.8175,151.34784098100388,10
400,400,0.75,10,0.765,144.77880134878083,10
400,400,0.75,10,0.615,181.2651360018399,8
400,400,0.75,10,0.7725,163.1846299608814,12
400,400,0.75,10,0.68,158.51170922659543,7
400,400,0.75,10,0.6475,163.97002812427888,10
400,400,0.75,10,0.77,150.79248061373409,11
400,400,0.75,10,0.7325,155.37011657300562,12
400,400,0.75,10,0.7325,148.5710391446549,12
400,400,0.75,10,0.755,148.43628612354178,8
400,400,0.75,10,0.8425,141.40717089906337,12
400,400,0.75,10,0.735,168.54766408355042,12
400,400,0.75,10,0.7025,175.48149453301428,13
400,400,0.75,10,0.7375,173.12530004282195,14
400,400,0.75,10,0.6875,164.85071106269083,6
400,400,0.75,10,0.7575,154.81475620573582,10
400,400,0.75,10,0.8125,154.25939583846605,12
400,400,0.75,10,0.7875,151.34784098100388,10
400,400,0.75,10,0.6825,163.97002812427888,12
400,400,0.75,10,0.7475,153.47399767506857,11
400,400,0.75,10,0.85,135.16345383798247,11
400,400,0.75,10,0.755,134.37805567458503,9
400,400,0.75,10,0.7325,157.63102628818348,13
400,400,0.75,10,0.7675,164.52538849154868,13
400,400,0.75,10,0.7025,178.35358114437776,9
400,400,0.75,10,0.6325,170.99914334875723,8
400,400,0.75,10,0.715,148.24571657351277,8
400,400,0.75,10,0.7925,141.8672464913187,10
400,400,0.75,10,0.72,164.75542628767633,9
400,400,0.75,10,0.72,173.77594518510625,10
400,400,0.75,10,0.7525,173.68066041009175,13
400,400,0.75,10,0.865,142.9779672258583,12
400,400,0.75,10,0.6475,182.8359323286348,9
400,400,0.75,10,0.7075,154.25939583846605,10
400,400,0.75,10,0.745,165.54082445107375,13
400,400,0.75,10,0.7575,145.42944649106514,9
400,400,0.75,10,0.7325,165.4060714299606,8
400,400,0.75,10,0.83,132.48193677664798,8
400,400,0.75,10,0.785,164.29535069542104,8
400,400,0.75,10,0.78,155.6001543691333,8
400,400,0.75,10,0.71,156.48083730754522,6
400,400,0.75,10,0.72,169.79313783920315,10
400,400,0.75,10,0.7425,155.140078776878,10
400,400,0.75,10,0.7475,174.56134334850367,11
400,400,0.75,10,0.8025,140.06641236839613,9
400,400,0.75,10,0.88,107.46760028622566,7
400,400,0.75,10,0.9,120.97047036791258,9
400,400,0.75,10,0.72,158.1469184093546,10
400,400,0.75,10,0.795,154.25939583846605,13
400,400,0.75,10,0.83,140.62177273566596,7
400,400,0.75,10,0.795,160.73315069567462,12
400,400,0.75,10,0.835,120.87518559289808,10
400,400,0.75,10,0.65,146.11955987944808,8
400,400,0.75,10,0.765,145.65948428719275,11
400,400,0.75,10,0.58,178.81365673663305,4
400,400,0.75,10,0.7025,173.12530004282195,12
400,400,0.75,10,0.7125,149.45172208306687,10
400,400,0.75,10,0.7525,145.0088391449085,13
400,400,0.75,10,0.7725,135.94885200137992,9
400,400,0.75,10,0.855,127.6742630212488,10
400,400,0.75,10,0.72,159.16235436887968,12
400,400,0.75,10,0.6125,149.91179767532216,7
400,400,0.75,10,0.7325,146.11955987944808,9
400,400,0.75,10,0.6725,168.41291106243727,7
400,400,0.75,10,0.55,175.48149453301428,7
400,400,0.75,10,0.8025,155.14007877687797,11
400,400,0.75,10,0.6825,159.94775253227715,6
400,400,0.75,10,0.9,122.54126669470747,10
400,400,0.75,10,0.725,152.36327694052898,10
400,400,0.75,10,0.75,143.66808061424123,12
400,400,0.75,10,0.815,141.4071708990634,11
400,400,0.75,10,0.86,127.90430081737644,10
400,400,0.75,10,0.78,146.31012942947706,10
400,400,0.75,10,0.665,168.22234151240826,12
400,400,0.75,10,0.6175,147.13499583897317,10
400,400,0.75,10,0.7675,145.88952208332043,10
400,400,0.75,10,0.6825,176.917537838696,10
400,400,0.75,10,0.5875,170.1184604103453,6
400,400,0.75,10,0.73,149.91179767532216,7
400,400,0.75,10,0.615,173.91069820621937,4
400,400,0.75,10,0.8175,154.12464281735288,13
400,400,0.75,10,0.795,139.97112759338165,12
400,400,0.75,10,0.7275,142.74792942973062,8
400,400,0.75,10,0.785,154.12464281735288,8
400,400,0.75,10,0.9,120.31982522562828,11
400,400,0.75,10,0.7575,155.92547694027542,11
400,400,0.75,10,0.7525,155.5048695941188,10
400,400,0.75,10,0.6925,169.98370738923217,8
400,400,0.75,10,0.605,160.1777903284048,11
400,400,0.75,10,0.805,132.15661420550583,12
400,400,0.75,10,0.7725,160.8284354706891,11
400,400,0.75,10,0.685,159.62242996113503,10
400,400,0.75,10,0.78,176.6875000425684,11
400,400,0.75,10,0.7025,171.0944281237717,7
400,400,0.75,10,0.66,154.16411106345154,12
400,400,0.75,10,0.7775,143.76336538925574,6
400,400,0.75,10,0.87,124.11206302150238,12
400,400,0.75,10,0.7525,151.90320134827368,8
400,400,0.75,10,0.705,161.7485866551997,10
400,400,0.75,10,0.7125,161.8438714302142,9
400,400,0.75,10,0.85,145.42944649106514,12
400,400,0.75,10,0.7275,154.81475620573582,7
400,400,0.75,10,0.7475,139.1857294299842,11
400,400,0.75,10,0.7625,155.46540134802012,11
400,400,0.75,10,0.8225,151.7126317982447,14
400,400,0.75,10,0.7975,134.14801787845738,8
400,400,0.75,10,0.6775,152.2679921655145,9
400,400,0.75,10,0.6975,161.97862445132736,12
400,400,0.75,10,0.8575,147.00024281786,13
400,400,0.75,10,0.78,149.54700685808132,8
400,400,0.75,10,0.69,169.75366959310452,7
400,400,0.75,10,0.9,110.93451551095758,8
400,400,0.75,10,0.7925,131.60125383823606,11
400,400,0.75,10,0.75,166.65154518561337,11
400,400,0.75,10,0.79,136.17888979750757,9
400,400,0.75,10,0.8725,123.32666485810492,11
400,400,0.75,10,0.725,145.65948428719278,7
400,400,0.75,10,0.725,172.01457930828235,11
400,400,0.75,10,0.8,144.77880134878083,12
400,400,0.75,10,0.745,147.46031841011532,12
400,400,0.75,10,0.8075,123.78674045036024,12
400,400,0.75,10,0.7025,159.85246775726264,9
400,400,0.75,10,0.7225,162.30394702246952,11
400,400,0.75,10,0.735,166.09618481834357,13
400,400,0.75,10,0.8125,147.88092575627195,7
400,400,0.75,10,0.6975,151.02251840986173,5
400,400,0.75,10,0.7975,135.71881420525227,9
400,400,0.75,10,0.7725,146.86548979674686,6
400,400,0.75,10,0.7425,180.15441526730032,13
400,400,0.75,10,0.685,147.78564098125747,10
400,400,0.75,10,0.7575,140.8518105317936,8
400,400,0.75,10,0.68,176.91753783869603,9
400,400,0.75,10,0.8325,140.8518105317936,10
400,400,0.75,10,0.745,166.88158298174102,13
400,400,0.75,10,0.7575,169.65838481808998,13
400,400,0.75,10,0.755,150.00708245033667,8
400,400,0.75,10,0.8575,139.97112759338165,11
400,400,0.75,10,0.8875,132.25189898052034,11
400,400,0.75,10,0.78,143.20800502198594,11
400,400,0.75,10,0.7025,148.6663239196694,8
400,400,0.75,10,0.7175,156.57612208255972,6
400,400,0.75,10,0.76,163.41466775700908,13
400,400,0.75,10,0.6725,173.58537563507724,11
400,400,0.75,10,0.805,133.49737273617308,10
400,400,0.75,10,0.735,157.82159583821246,9
400,400,0.75,10,0.7175,176.45746224644074,8
400,400,0.75,10,0.7975,157.17095069592818,16
400,400,0.75,10,0.695,157.91688061322697,5
400,400,0.75,10,0.775,145.9848068583349,6
400,400,0.75,10,0.7525,160.1777903284048,10
400,400,0.75,10,0.775,141.63720869519105,12
400,400,0.75,10,0.6625,148.43628612354175,6
400,400,0.75,10,0.7675,158.74174702272305,13
400,400,0.75,10,0.78,131.04589347096626,9
400,400,0.75,10,0.6875,167.6669811451385,11
400,400,0.75,10,0.6675,180.1544152673003,9
400,400,0.75,10,0.74,148.34100134852727,10
400,400,0.75,10,0.725,162.07390922634187,15
400,400,0.75,10,0.7075,161.6533018801852,15
400,400,0.75,10,0.7375,146.77020502173235,5
400,400,0.75,10,0.8125,160.36835987843378,9
400,400,0.75,10,0.715,164.75542628767633,8
400,400,0.75,10,0.745,144.31872575652554,9
400,400,0.75,10,0.6925,161.6533018801852,17
400,400,0.75,10,0.84,142.19256906246085,9
400,400,0.75,10,0.745,163.41466775700908,11
400,400,0.75,10,0.72,159.62242996113503,10
400,400,0.75,10,0.6,172.47465490053767,6
400,400,0.75,10,0.755,134.83813126684032,7
400,400,0.75,10,0.7975,151.57787877713156,9
400,400,0.75,10,0.83,127.57897824623431,11
400,400,0.75,10,0.765,161.8438714302142,12
400,400,0.75,10,0.7775,152.13323914440133,8
400,400,0.75,10,0.785,140.06641236839613,10
400,400,0.75,10,0.8075,142.19256906246085,12
400,400,0.75,10,0.6475,149.35643730805236,8
400,400,0.75,10,0.7525,159.06706959386523,8
400,400,0.75,10,0.835,144.77880134878083,13
400,400,0.75,10,0.7125,158.6069940016099,10
400,400,0.75,10,0.755,152.13323914440136,11
400,400,0.75,10,0.83,151.1178031848763,12
400,400,0.75,10,0.58,173.3553378389496,7
400,400,0.75,10,0.8025,149.12639951192472,11
400,400,0.75,10,0.71,167.85755069516745,7
400,400,0.75,10,0.7175,165.31078665494613,9
400,400,0.75,10,0.75,161.2885110629444,9
400,400,0.75,10,0.74,154.02935804233837,10
400,400,0.75,10,0.775,143.76336538925574,9
400,400,0.75,10,0.6675,138.72565383772888,5
400,400,0.75,10,0.75,143.53332759312806,9
400,400,0.75,10,0.815,156.25079951141757,13
400,400,0.75,10,0.7725,150.10236722535114,8
400,400,0.75,10,0.7775,140.94709530680808,8
400,400,0.75,10,0.7375,157.17095069592818,11
400,400,0.75,10,0.7125,163.54942077812225,10
400,400,0.75,10,0.675,172.56993967555212,9
400,400,0.75,10,0.8,154.25939583846605,14
400,400,0.75,10,0.695,155.92547694027542,8
400,400,0.75,10,0.745,145.88952208332043,11
400,400,0.75,10,0.6725,178.0282585732356,11
400,400,0.75,10,0.72,174.3707737984747,12
400,400,0.75,10,0.8325,132.80725934779014,11
400,400,0.75,10,0.7725,144.08868796039786,8
400,400,0.75,10,0.7025,158.6069940016099,9
400,400,0.75,10,0.7225,168.0875884912951,12
400,400,0.75,10,0.775,156.3855525325307,12
400,400,0.75,10,0.7075,160.73315069567462,10
400,400,0.75,10,0.745,113.29071000114992,7
400,400,0.75,10,0.615,170.1184604103453,8
400,400,0.75,10,0.725,155.50486959411876,13
400,400,0.75,10,0.79,147.88092575627195,10
400,400,0.75,10,0.805,149.12639951192472,9
400,400,0.75,10,0.74,146.67492024671787,9
400,400,0.75,10,0.7775,153.70403547119622,11
400,400,0.75,10,0.7575,146.21484465446255,9
400,400,0.75,10,0.8225,139.51105200112636,7
400,400,0.75,10,0.7975,142.0972842874463,9
400,400,0.75,10,0.8125,130.58581787871094,12
400,400,0.75,10,0.7475,151.02251840986176,10
400,400,0.75,10,0.7125,160.73315069567457,8
400,400,0.75,10,0.69,167.99230371628062,11
400,400,0.75,10,0.7925,165.54082445107375,14
400,400,0.75,10,0.685,134.05273310344288,9
400,400,0.75,10,0.75,139.741089797254,7
400,400,0.75,10,0.7925,140.2011653895093,10
400,400,0.75,10,0.6925,170.6738207776151,8
400,400,0.75,10,0.6625,159.0670695938652,11
400,400,0.75,10,0.715,159.7177147361495,8
400,400,0.75,10,0.785,152.78388428668563,7
400,400,0.75,10,0.815,125.77814412331178,9
400,400,0.75,10,0.7975,142.74792942973065,9
400,400,0.75,10,0.775,153.60875069618174,12
400,400,0.75,10,0.695,169.1030244508202,12
400,400,0.75,10,0.76,176.55274702145522,8
400,400,0.75,10,0.7375,149.54700685808135,7
400,400,0.75,10,0.725,163.73999032815124,7
400,400,0.75,10,0.7675,155.0447940018635,10
400,400,0.75,10,0.7875,142.65264465471614,10
400,400,0.75,10,0.6675,192.4512798394332,14
400,400,0.75,10,0.5825,170.7691055526296,5
400,400,0.75,10,0.735,152.8233525327843,13
400,400,0.75,10,0.725,151.02251840986173,10
400,400,0.75,10,0.845,144.31872575652554,12
400,400,0.75,10,0.8175,142.74792942973062,11
400,400,0.75,10,0.8075,147.23028061398767,12
400,400,0.75,10,0.7225,144.0886879603979,8
400,400,0.75,10,0.765,128.2296233885186,6
400,400,0.75,10,0.8,153.56928245008308,8
400,400,0.75,10,0.6925,170.76910555262958,9
400,400,0.75,10,0.77,154.4894336345937,10
400,400,0.75,10,0.7225,152.36327694052898,11
400,400,0.75,10,0.665,164.985464083804,8
400,400,0.75,10,0.725,168.4523793085359,16
400,400,0.75,10,0.775,157.26623547094266,10
400,400,0.75,10,0.75,146.21484465446255,7
400,400,0.75,10,0.6825,173.22058481783642,7
400,400,0.75,10,0.74,167.99230371628062,12
400,400,0.75,10,0.7625,156.48083730754522,12
400,400,0.75,10,0.7375,160.1777903284048,13
400,400,0.75,10,0.8,125.45282155216964,9
400,400,0.75,10,0.7875,151.90320134827368,11
400,400,0.75,10,0.8225,148.89636171579707,15
400,400,0.75,10,0.7775,132.9420123689033,11
400,400,0.75,10,0.67,164.20006592040653,10
400,400,0.75,10,0.7825,133.82269530731523,7
400,400,0.75,10,0.73,154.02935804233837,10
400,400,0.75,10,0.6375,158.6069940016099,6
400,400,0.75,10,0.7175,153.7993202462107,6
400,400,0.75,10,0.7825,150.3324050214788,8
400,400,0.75,10,0.7725,155.92547694027542,11
400,400,0.75,10,0.6775,167.53222812402532,10
400,400,0.75,10,0.77,147.5556031851298,10
400,400,0.75,10,0.71,145.7547690622073,10
400,400,0.75,10,0.78,154.25939583846605,11
400,400,0.75,10,0.835,149.58647510418,18
400,400,0.75,10,0.69,170.57853600260063,10
400,400,0.75,10,0.6675,151.8079165732592,10
400,400,0.75,10,0.7025,171.32446591989938,8
400,400,0.75,10,0.8175,138.1702934704591,8
400,400,0.75,10,0.7025,159.39239216500738,9
400,400,0.75,10,0.675,160.96318849180227,9
400,400,0.75,10,0.695,171.32446591989938,10
400,400,0.75,10,0.695,172.10986408329683,12
400,400,0.75,10,0.6875,159.29710738999287,10
400,400,0.75,10,0.785,140.7565257567791,8
400,400,0.75,10,0.83,135.48877640912465,11
400,400,0.75,10,0.6875,180.93981343069777,11
400,400,0.75,10,0.6625,155.6001543691333,9
400,400,0.75,10,0.6975,152.03795436938685,11
400,400,0.75,10,0.8325,142.4226068585885,13
400,400,0.75,10,0.685,192.7766024105753,11
400,400,0.75,10,0.7225,159.48767694002186,7
400,400,0.75,10,0.77,136.1788897975076,8
400,400,0.75,10,0.7625,166.42150738948573,9
400,400,0.75,10,0.7975,156.94091289980054,10
400,400,0.75,10,0.735,158.83703179773755,10
400,400,0.75,10,0.72,142.65264465471614,6
400,400,0.75,10,0.7225,172.66522445056663,9
400,400,0.75,10,0.7925,147.32556538900218,6
400,400,0.75,10,0.785,158.37695620548226,9
400,400,0.75,10,0.805,130.03045751144114,10
400,400,0.75,10,0.7825,147.88092575627195,11
400,400,0.75,10,0.8075,130.03045751144114,9
400,400,0.75,10,0.7375,167.30219032789768,9
400,400,0.75,10,0.735,153.9340732673239,10
400,400,0.75,10,0.7325,153.14867510392645,13
400,400,0.75,10,0.7475,154.0293580423384,9
400,400,0.75,10,0.795,153.47399767506857,12
400,400,0.75,10,0.695,164.52538849154868,8
400,400,0.75,10,0.755,156.15551473640306,10
400,400,0.75,10,0.635,168.22234151240826,8
400,400,0.75,10,0.7675,171.55450371602703,10
400,400,0.75,10,0.81,158.93231657275206,6
400,400,0.75,10,0.7725,159.48767694002186,8
400,400,0.75,10,0.835,144.54876355265318,13
400,400,0.75,10,0.825,142.19256906246082,7
400,400,0.75,10,0.7875,146.5401672256047,10
400,400,0.75,10,0.8225,138.86040685884203,13
400,400,0.75,10,0.695,171.55450371602706,8
400,400,0.75,10,0.6975,144.54876355265318,10
400,400,0.75,10,0.7925,145.56419951217828,12
400,400,0.75,10,0.8025,136.40892759363524,15
400,400,0.75,10,0.7825,147.6508879601443,9
400,400,0.75,10,0.7,160.7331506956746,8
400,400,0.75,10,0.7375,165.08074885881848,11
400,400,0.75,10,0.6125,168.77770187967803,8
400,400,0.75,10,0.675,170.90385857374275,10
400,400,0.75,10,0.6675,174.9261341657445,10
400,400,0.75,10,0.645,170.02317563533083,9
400,400,0.75,10,0.7275,162.85930738973929,7
400,400,0.75,10,0.735,133.82269530731523,7
400,400,0.75,10,0.74,166.19146959335805,12
400,400,0.75,10,0.7425,164.75542628767636,12
400,400,0.75,10,0.8325,133.03729714391778,9
400,400,0.75,10,0.635,183.52604571701767,9
400,400,0.75,10,0.805,153.4739976750686,10
400,400,0.75,10,0.7475,154.0293580423384,11
400,400,0.75,10,0.675,174.4660585734892,12
400,400,0.75,10,0.7475,170.44378298148746,11
400,400,0.75,10,0.855,121.43054596016788,12
400,400,0.75,10,0.8375,135.94885200137992,13
400,400,0.75,10,0.7,166.74682996062788,10
400,400,0.75,10,0.7225,150.46715804259196,8
400,400,0.75,10,0.655,163.54942077812225,11
400,400,0.75,10,0.7775,130.26049530756882,9
400,400,0.75,10,0.75,150.3324050214788,11
400,400,0.75,10,0.765,142.9779672258583,9
400,400,0.75,10,0.6675,163.3193829819946,12
400,400,0.75,10,0.7,152.49802996164215,10
400,400,0.75,10,0.7525,169.98370738923217,10
400,400,0.75,10,0.795,144.22344098151103,11
400,400,0.75,10,0.76,144.77880134878083,12
400,400,0.75,10,0.7425,166.32622261447122,15
400,400,0.75,10,0.7375,155.69543914414777,8
400,400,0.75,10,0.6475,162.53398481859716,8
400,400,0.75,10,0.83,140.8518105317936,10
400,400,0.75,10,0.75,163.64470555313676,12
400,400,0.75,10,0.7325,156.4808373075452,7
400,400,0.75,10,0.785,160.59839767456145,7
400,400,0.75,10,0.765,129.705134940299,9
400,400,0.75,10,0.6625,164.89017930878947,12
400,400,0.75,10,0.8175,125.45282155216964,8
400,400,0.75,10,0.67,169.0077396758057,10
400,400,0.75,10,0.78,130.7205708998241,13
400,400,0.75,10,0.775,131.8312916343637,11
400,400,0.75,10,0.7975,128.68969898077393,8
400,400,0.75,10,0.6525,180.7097756345701,9
400,400,0.75,10,0.675,152.9186373077988,6
400,400,0.75,10,0.725,138.53508428769993,9
400,400,0.75,10,0.6925,159.94775253227715,8
400,400,0.75,10,0.6175,170.6738207776151,5
400,400,0.75,10,0.765,169.1983092258347,12
400,400,0.75,10,0.665,177.70293600209345,8
400,400,0.75,10,0.865,129.57038191918585,10
400,400,0.75,10,0.7975,144.08868796039786,10
400,400,0.75,10,0.785,162.95459216475376,11
400,400,0.75,10,0.865,127.90430081737648,13
400,400,0.75,10,0.785,151.67316355214604,11
400,400,0.75,10,0.7775,143.62861236814257,8
400,400,0.75,10,0.7175,159.1623543688797,9
400,400,0.75,10,0.7425,163.31938298199458,14
400,400,0.75,10,0.8125,133.26733494004543,9
500,400,0.75,10,0.7808,173.12530004282195,10
500,400,0.75,10,0.7232,198.5602438794009,11
500,400,0.75,10,0.6752,204.2880688193107,11
500,400,0.75,10,0.8032,197.02891579870467,14
500,400,0.75,10,0.7664,190.51569269539743,9
500,400,0.75,10,0.8448,154.58471840960817,10
500,400,0.75,10,0.7904,169.52363179697684,9
500,400,0.75,10,0.7744,196.24351763530723,14
500,400,0.75,10,0.7328,196.7594097564784,8
500,400,0.75,10,0.7312,203.1378798386725,8
500,400,0.75,10,0.7552,183.2960079208901,15
500,400,0.75,10,0.7216,194.1173609412425,8
