Resolution,Subsamples,Porosity,Blobiness,M0,M1,M2
300,400,0.95,15,0.9555555555555556,72.64734673497598,6
300,400,0.95,15,0.9111111111111112,86.05493204164841,9
300,400,0.95,15,0.96,72.87738453110363,8
300,400,0.95,15,0.9644444444444444,72.87738453110363,8
300,400,0.95,15,0.9644444444444444,74.86878820405516,5
300,400,0.95,15,0.96,72.09198636770618,7
300,400,0.95,15,0.9377777777777778,83.14337718418628,8
300,400,0.95,15,0.9555555555555556,80.46186012285179,8
300,400,0.95,15,0.9555555555555556,74.77350342904067,8
300,400,0.95,15,0.9911111111111112,59.23976142830354,2
300,400,0.95,15,0.9511111111111112,76.76490710199221,5
300,400,0.95,15,0.9333333333333332,85.82489424552077,9
300,400,0.95,15,0.9333333333333332,82.35797902078883,8
300,400,0.95,15,0.9333333333333332,87.72101314345781,10
300,400,0.95,15,0.9111111111111112,90.8626057970476,12
300,400,0.95,15,0.9422222222222222,86.15021681666292,8
300,400,0.95,15,0.96,72.64734673497598,7
300,400,0.95,15,0.9644444444444444,74.54346563291303,7
300,400,0.95,15,0.9111111111111112,90.63256800091996,9
300,400,0.95,15,0.9866666666666668,61.92127848963803,3
300,400,0.95,15,0.9288888888888888,85.82489424552077,10
300,400,0.95,15,0.9733333333333334,68.06971077570445,6
300,400,0.95,15,0.9333333333333332,84.15881314371137,12
300,400,0.95,15,0.96,70.4259052658968,8
300,400,0.95,15,0.9644444444444444,73.20270710224578,6
300,400,0.95,15,0.9955555555555556,58.45436326490609,1
300,400,0.95,15,0.9555555555555556,73.43274489837343,7
300,400,0.95,15,0.9822222222222222,62.47663885690782,2
300,400,0.95,15,0.96,71.86194857157852,6
300,400,0.95,15,0.9288888888888888,79.58117718443985,10
300,400,0.95,15,0.9244444444444444,88.7364491029829,12
300,400,0.95,15,0.9688888888888888,69.96582967364148,6
300,400,0.95,15,0.9155555555555556,89.3870942452672,6
300,400,0.95,15,0.9777777777777776,65.94355408163975,4
300,400,0.95,15,0.9377777777777778,79.90649975558199,9
300,400,0.95,15,0.9644444444444444,73.43274489837343,8
300,400,0.95,15,0.9777777777777776,65.15815591824231,4
300,400,0.95,15,0.9422222222222222,77.7803430615173,7
300,400,0.95,15,0.9644444444444444,70.19586746976915,8
300,400,0.95,15,0.9422222222222222,76.1142619597079,8
300,400,0.95,15,0.9688888888888888,71.86194857157854,6
300,400,0.95,15,0.9644444444444444,75.88422416358026,7
300,400,0.95,15,0.9466666666666668,73.66278269450108,9
300,400,0.95,15,0.9333333333333332,86.61029240891821,11
300,400,0.95,15,0.9777777777777776,63.492074816432925,5
300,400,0.95,15,0.9422222222222222,79.58117718443985,9
300,400,0.95,15,0.96,66.17359187776742,6
300,400,0.95,15,0.9511111111111112,76.89966012310536,9
300,400,0.95,15,0.9822222222222222,62.70667665303547,4
300,400,0.95,15,0.9377777777777778,82.35797902078883,7
300,400,0.95,15,0.9466666666666668,79.90649975558199,8
300,400,0.95,15,0.9466666666666668,76.43958453085006,7
300,400,0.95,15,0.96,64.27747297983036,5
300,400,0.95,15,0.9333333333333332,84.15881314371138,11
300,400,0.95,15,0.9644444444444444,72.97266930611812,5
300,400,0.95,15,0.9422222222222222,80.69189791897944,10
300,400,0.95,15,0.9511111111111112,78.3357034287871,7
300,400,0.95,15,0.9644444444444444,76.6696223269777,8
300,400,0.95,15,0.9644444444444444,70.52119004091128,5
300,400,0.95,15,0.9644444444444444,75.09882600018281,6
300,400,0.95,15,0.9288888888888888,90.8626057970476,14
300,400,0.95,15,0.9688888888888888,66.72895224503722,6
300,400,0.95,15,0.9511111111111112,75.09882600018281,7
300,400,0.95,15,0.9155555555555556,94.09948322565188,13
300,400,0.95,15,0.9555555555555556,77.7803430615173,7
300,400,0.95,15,0.96,73.98810526564323,7
300,400,0.95,15,0.9333333333333332,78.01038085764496,6
300,400,0.95,15,0.96,76.43958453085006,6
300,400,0.95,15,0.9511111111111112,76.6696223269777,7
300,400,0.95,15,0.9511111111111112,76.34429975583558,10
300,400,0.95,15,0.9688888888888888,68.29974857183211,7
300,400,0.95,15,0.9288888888888888,84.15881314371138,10
300,400,0.95,15,0.9555555555555556,76.43958453085006,6
300,400,0.95,15,0.9111111111111112,86.61029240891821,11
300,400,0.95,15,0.9688888888888888,68.06971077570445,6
300,400,0.95,15,0.9555555555555556,72.64734673497598,6
300,400,0.95,15,0.9288888888888888,84.48413571485352,8
300,400,0.95,15,0.9644444444444444,72.09198636770618,7
300,400,0.95,15,0.9066666666666666,89.52184726638036,13
300,400,0.95,15,0.9644444444444444,71.86194857157854,6
300,400,0.95,15,0.9422222222222222,76.66962232697772,8
300,400,0.95,15,0.9688888888888888,66.17359187776741,6
300,400,0.95,15,0.9333333333333332,83.83349057256923,12
300,400,0.95,15,0.9822222222222222,63.81739738757506,3
300,400,0.95,15,0.9466666666666668,71.86194857157852,6
300,400,0.95,15,0.9644444444444444,71.07655040818108,4
300,400,0.95,15,0.9244444444444444,88.50641130685526,10
300,400,0.95,15,0.9688888888888888,73.43274489837343,7
300,400,0.95,15,0.9555555555555556,77.2249826942475,6
300,400,0.95,15,0.9777777777777776,64.83283334710018,5
300,400,0.95,15,0.9733333333333334,65.38819371436996,5
300,400,0.95,15,0.9244444444444444,85.26953387825097,11
300,400,0.95,15,0.9688888888888888,71.07655040818108,5
300,400,0.95,15,0.96,75.32886379631047,8
300,400,0.95,15,0.9777777777777776,68.62507114297425,5
300,400,0.95,15,0.8933333333333333,86.05493204164843,9
300,400,0.95,15,0.9288888888888888,82.26269424577433,10
300,400,0.95,15,0.9244444444444444,86.28496983777606,11
300,400,0.95,15,0.96,72.09198636770618,7
300,400,0.95,15,0.9466666666666668,82.35797902078883,8
300,400,0.95,15,0.96,73.43274489837343,8
300,400,0.95,15,0.9688888888888888,71.86194857157854,6
300,400,0.95,15,0.9644444444444444,72.64734673497598,7
300,400,0.95,15,0.9422222222222222,76.43958453085007,7
300,400,0.95,15,0.9333333333333332,74.77350342904067,9
300,400,0.95,15,0.9555555555555556,70.19586746976914,7
300,400,0.95,15,0.9466666666666668,78.56574122491476,8
300,400,0.95,15,0.9511111111111112,75.32886379631046,7
300,400,0.95,15,0.9733333333333334,66.49891444890955,4
300,400,0.95,15,0.9688888888888888,67.51435040843467,6
300,400,0.95,15,0.8933333333333333,87.95105093958546,9
300,400,0.95,15,0.9466666666666668,75.88422416358026,6
300,400,0.95,15,0.9733333333333334,69.18043151024405,5
300,400,0.95,15,0.9377777777777778,84.61888873596668,13
300,400,0.95,15,0.9288888888888888,80.13653755170964,11
400,400,0.95,15,0.965,100.20844726561964,8
400,400,0.95,15,0.9625,104.00068506149373,8
400,400,0.95,15,0.9725,94.84541314295066,7
400,400,0.95,15,0.96,103.21528689809628,7
400,400,0.95,15,0.9525,107.46760028622565,10
400,400,0.95,15,0.98,92.16389608161616,7
400,400,0.95,15,0.9575,104.00068506149373,7
400,400,0.95,15,0.9525,99.09772653108004,7
400,400,0.95,15,0.9475,113.15595698003676,10
400,400,0.95,15,0.98,87.03089975507486,6
400,400,0.95,15,0.965,103.44532469422391,9
400,400,0.95,15,0.9525,110.70447771482996,10
400,400,0.95,15,0.9675,94.29005277568086,7
400,400,0.95,15,0.935,110.9345155109576,11
400,400,0.95,15,0.945,107.69763808235332,11
400,400,0.95,15,0.9375,116.62287220476873,9
400,400,0.95,15,0.98,90.59309975482128,5
400,400,0.95,15,0.94,120.08978742950066,11
400,400,0.95,15,0.965,101.87452836742902,6
400,400,0.95,15,0.955,106.58691734781372,12
400,400,0.95,15,0.92,139.60633677614084,13
400,400,0.95,15,0.97,98.3123283676826,9
400,400,0.95,15,0.9325,116.85291000089636,14
400,400,0.95,15,0.9075,123.88202522537472,10
400,400,0.95,15,0.9675,85.6901412244076,4
400,400,0.95,15,0.955,111.48987587822738,12
400,400,0.95,15,0.9375,116.29754963362656,12
400,400,0.95,15,0.9375,117.96363073543596,10
400,400,0.95,15,0.9775,94.29005277568086,7
400,400,0.95,15,0.9525,116.39283440864106,10
400,400,0.95,15,0.95,109.91907955143247,9
400,400,0.95,15,0.9525,111.25983808209972,10
400,400,0.95,15,0.9475,118.51899110270575,12
400,400,0.95,15,0.9425,113.61603257229208,12
400,400,0.95,15,0.9775,93.50465461228345,6
400,400,0.95,15,0.97,100.76380763288944,8
400,400,0.95,15,0.9375,113.38599477616444,9
400,400,0.95,15,0.955,101.31916800015924,7
400,400,0.95,15,0.9775,94.06001497955322,5
400,400,0.95,15,0.9525,108.2529984496231,10
400,400,0.95,15,0.9575,104.78608322489116,9
400,400,0.95,15,0.955,110.47443991870227,9
400,400,0.95,15,0.94,121.20050816404026,13
400,400,0.95,15,0.925,126.88886485785136,13
400,400,0.95,15,0.94,109.36371918416268,8
400,400,0.95,15,0.975,95.07545093907832,8
400,400,0.95,15,0.9525,109.9190795514325,9
400,400,0.95,15,0.945,119.07435146997555,11
400,400,0.95,15,0.96,109.13368138803504,9
400,400,0.95,15,0.995,78.20095040767394,2
400,400,0.95,15,0.94,113.1559569800368,9
400,400,0.95,15,0.96,101.31916800015922,9
400,400,0.95,15,0.95,109.03839661302057,11
400,400,0.95,15,0.9775,91.83857351047403,8
400,400,0.95,15,0.94,110.70447771482992,9
400,400,0.95,15,0.9575,102.33460395968432,9
400,400,0.95,15,0.9575,113.38599477616442,11
400,400,0.95,15,0.9625,101.54920579628688,8
400,400,0.95,15,0.9475,115.60743624524362,9
400,400,0.95,15,0.96,99.09772653108006,10
400,400,0.95,15,0.9325,118.7490288988334,11
400,400,0.95,15,0.945,116.29754963362656,12
400,400,0.95,15,0.96,100.99384542901709,8
400,400,0.95,15,0.9875,82.22322599967566,3
400,400,0.95,15,0.98,85.46010342827995,4
400,400,0.95,15,0.9575,105.11140579603332,7
400,400,0.95,15,0.965,103.21528689809628,8
400,400,0.95,15,0.9825,88.92701865301188,6
400,400,0.95,15,0.955,110.14911734756016,11
400,400,0.95,15,0.9575,105.01612102101882,9
400,400,0.95,15,0.8975,130.03045751144114,12
400,400,0.95,15,0.9725,95.07545093907832,9
400,400,0.95,15,0.93,130.3557800825833,14
400,400,0.95,15,0.9375,121.75586853131004,11
400,400,0.95,15,0.955,105.57148138828862,10
400,400,0.95,15,0.9675,94.29005277568086,8
400,400,0.95,15,0.95,103.21528689809628,7
400,400,0.95,15,0.97,98.63765093882472,6
400,400,0.95,15,0.9425,110.93451551095758,12
400,400,0.95,15,0.905,131.60125383823606,16
400,400,0.95,15,0.9325,114.17139293956188,11
400,400,0.95,15,0.9175,131.60125383823603,13
400,400,0.95,15,0.885,150.23712024646431,15
400,400,0.95,15,0.965,97.2968924081575,6
400,400,0.95,15,0.94,114.72675330683168,11
400,400,0.95,15,0.9875,81.99318820354802,2
400,400,0.95,15,0.955,99.88312469447747,11
400,400,0.95,15,0.9625,94.84541314295066,7
400,400,0.95,15,0.9675,95.40077351022046,7
400,400,0.95,15,0.97,97.62221497929966,4
400,400,0.95,15,0.945,115.28211367410148,9
400,400,0.95,15,0.925,129.70513494029902,16
400,400,0.95,15,0.925,132.80725934779014,13
400,400,0.95,15,0.96,100.99384542901709,9
400,400,0.95,15,0.935,118.19366853156362,12
400,400,0.95,15,0.915,124.66742338877218,13
400,400,0.95,15,0.9325,110.47443991870227,6
400,400,0.95,15,0.975,97.8522527754273,6
400,400,0.95,15,0.975,90.82313755094891,6
400,400,0.95,15,0.9675,94.0600149795532,6
400,400,0.95,15,0.9175,114.72675330683164,10
400,400,0.95,15,0.9525,111.58516065324189,8
400,400,0.95,15,0.9825,88.14162048961444,4
400,400,0.95,15,0.9575,102.88996432695411,9
400,400,0.95,15,0.96,103.77064726536604,6
400,400,0.95,15,0.9525,109.9190795514325,9
400,400,0.95,15,0.9325,123.88202522537472,12
400,400,0.95,15,0.97,102.33460395968432,11
400,400,0.95,15,0.9625,103.44532469422391,10
400,400,0.95,15,0.9375,112.60059661276698,10
400,400,0.95,15,0.975,97.8522527754273,6
400,400,0.95,15,0.9425,122.77130449083516,14
400,400,0.95,15,0.9225,119.859749633373,10
400,400,0.95,15,0.955,108.48303624575075,11
400,400,0.95,15,0.98,86.47553938780506,6
400,400,0.95,15,0.9725,94.06001497955322,4
400,400,0.95,15,0.93,124.01677824648787,16
400,400,0.95,15,0.9625,101.0891302040316,6
400,400,0.95,15,0.9925,80.09706930561097,2
400,400,0.95,15,0.96,100.20844726561964,9
400,400,0.95,15,0.9275,111.25983808209972,9
400,400,0.95,15,0.9725,96.1861716736179,8
400,400,0.95,15,0.9725,96.1861716736179,8
400,400,0.95,15,0.9425,99.88312469447747,7
400,400,0.95,15,0.93,114.63146853181718,14
400,400,0.95,15,0.9275,115.28211367410148,11
400,400,0.95,15,0.9875,86.2455015916774,5
400,400,0.95,15,0.945,112.60059661276696,9
400,400,0.95,15,0.95,112.600596612767,10
400,400,0.95,15,0.98,86.47553938780506,5
400,400,0.95,15,0.97,94.29005277568086,7
400,400,0.95,15,0.965,99.4230491022222,8
400,400,0.95,15,0.955,101.31916800015924,7
400,400,0.95,15,0.975,93.5046546122834,7
400,400,0.95,15,0.96,106.35687955168606,11
400,400,0.95,15,0.9725,98.4076131426971,6
400,400,0.95,15,0.97,97.52693020428516,8
400,400,0.95,15,0.9425,111.16455330708524,15
400,400,0.95,15,0.96,90.82313755094891,6
400,400,0.95,15,0.96,102.88996432695411,10
400,400,0.95,15,0.925,118.42370632769126,15
400,400,0.95,15,0.925,126.0081819194394,14
400,400,0.95,15,0.9625,101.0891302040316,6
400,400,0.95,15,0.9275,117.96363073543596,10
400,400,0.95,15,0.965,99.4230491022222,8
400,400,0.95,15,0.9625,97.85225277542727,5
400,400,0.95,15,0.955,105.57148138828862,10
400,400,0.95,15,0.945,115.28211367410148,12
400,400,0.95,15,0.9525,107.46760028622566,9
400,400,0.95,15,0.9075,127.118902653979,11
400,400,0.95,15,0.9675,101.64449057130138,6
400,400,0.95,15,0.97,101.64449057130136,6
400,400,0.95,15,0.9775,95.63081130634812,8
400,400,0.95,15,0.945,103.44532469422391,7
400,400,0.95,15,0.9775,93.50465461228342,7
400,400,0.95,15,0.98,85.46010342827995,3
400,400,0.95,15,0.9725,98.63765093882476,7
400,400,0.95,15,0.9425,116.29754963362656,12
400,400,0.95,15,0.93,112.50531183775249,11
400,400,0.95,15,0.965,98.63765093882476,6
400,400,0.95,15,0.9175,129.57038191918585,12
400,400,0.95,15,0.96,96.41620946974555,8
400,400,0.95,15,0.9475,109.68904175530484,7
400,400,0.95,15,0.94,118.61427587772025,8
400,400,0.95,15,0.9875,80.32710710173863,3
400,400,0.95,15,0.9275,127.44422522512116,12
400,400,0.95,15,0.9525,100.76380763288944,7
400,400,0.95,15,0.965,97.7569680004128,10
400,400,0.95,15,0.9225,110.14911734756014,10
400,400,0.95,15,0.925,118.51899110270575,7
400,400,0.95,15,0.9525,108.8083588168929,11
400,400,0.95,15,0.9375,107.14227771508352,12
400,400,0.95,15,0.9425,118.2889533065781,11
400,400,0.95,15,0.945,110.47443991870227,8
400,400,0.95,15,0.935,108.2529984496231,9
400,400,0.95,15,0.94,113.15595698003676,9
400,400,0.95,15,0.96,105.34144359216096,9
400,400,0.95,15,0.9375,123.88202522537472,11
400,400,0.95,15,0.98,91.14846012209108,3
400,400,0.95,15,0.9525,108.8083588168929,12
400,400,0.95,15,0.9575,103.67536249035156,10
400,400,0.95,15,0.9525,107.6976380823533,12
400,400,0.95,15,0.9825,89.48237902028168,5
400,400,0.95,15,0.9575,106.45216432670055,7
400,400,0.95,15,0.9575,104.55604542876353,7
400,400,0.95,15,0.9375,116.62287220476873,11
400,400,0.95,15,0.9625,94.615375346823,5
400,400,0.95,15,0.9725,96.7415320408877,6
400,400,0.95,15,0.95,98.8676887349524,7
400,400,0.95,15,0.97,96.1861716736179,8
400,400,0.95,15,0.955,101.54920579628688,9
400,400,0.95,15,0.965,99.4230491022222,8
400,400,0.95,15,0.9425,109.91907955143247,8
400,400,0.95,15,0.94,115.83747404137128,9
400,400,0.95,15,0.97,102.88996432695411,9
400,400,0.95,15,0.9675,94.06001497955322,6
400,400,0.95,15,0.92,126.0081819194394,15
400,400,0.95,15,0.955,100.20844726561964,8
400,400,0.95,15,0.9775,93.27461681615576,5
400,400,0.95,15,0.935,121.3352611851534,17
400,400,0.95,15,0.9825,87.8162979184723,7
400,400,0.95,15,0.945,112.92591918390912,8
400,400,0.95,15,0.975,94.615375346823,6
400,400,0.95,15,0.965,104.23072285762136,10
400,400,0.95,15,0.9225,120.97047036791258,10
400,400,0.95,15,0.955,109.59375698029034,12
400,400,0.95,15,0.9125,122.77130449083512,11
400,400,0.95,15,0.9325,118.2889533065781,7
400,400,0.95,15,0.9775,93.50465461228345,7
400,400,0.95,15,0.9425,111.81519844936952,11
400,400,0.95,15,0.96,105.89680395943074,8
400,400,0.95,15,0.9325,111.25983808209976,9
400,400,0.95,15,0.94,110.14911734756016,11
400,400,0.95,15,0.9475,119.39967404111768,10
400,400,0.95,15,0.9675,96.1861716736179,7
400,400,0.95,15,0.9625,106.68220212282822,10
400,400,0.95,15,0.945,114.82203808184616,9
400,400,0.95,15,0.925,122.21594412356536,12
400,400,0.95,15,0.955,104.55604542876353,7
400,400,0.95,15,0.9575,106.68220212282822,9
400,400,0.95,15,0.96,105.34144359216096,8
400,400,0.95,15,0.95,109.36371918416268,10
400,400,0.95,15,0.94,114.17139293956188,12
400,400,0.95,15,0.9675,99.978409469492,7
400,400,0.95,15,0.9275,121.75586853131004,11
400,400,0.95,15,0.9625,92.39393387774383,6
400,400,0.95,15,0.9275,119.859749633373,11
400,400,0.95,15,0.955,106.6822021228282,9
400,400,0.95,15,0.9525,104.78608322489116,9
400,400,0.95,15,0.9575,107.46760028622565,9
400,400,0.95,15,0.9525,99.4230491022222,7
400,400,0.95,15,0.9575,98.8676887349524,7
400,400,0.95,15,0.9575,101.77924359241452,10
400,400,0.95,15,0.9825,89.80770159142384,3
400,400,0.95,15,0.965,96.41620946974555,7
400,400,0.95,15,0.9525,102.33460395968432,8
400,400,0.95,15,0.95,108.02296065349546,10
400,400,0.95,15,0.9575,108.90364359190738,7
400,400,0.95,15,0.9525,102.10456616355668,8
400,400,0.95,15,0.9375,115.0520758779738,10
400,400,0.95,15,0.9175,117.08294779702402,12
400,400,0.95,15,0.9525,112.600596612767,10
400,400,0.95,15,0.9875,84.1193448976127,3
400,400,0.95,15,0.9575,109.59375698029037,13
400,400,0.95,15,0.9425,116.0675118374989,10
400,400,0.95,15,0.9475,108.02296065349545,10
400,400,0.95,15,0.96,102.88996432695411,9
400,400,0.95,15,0.955,98.54236616381024,10
400,400,0.95,15,0.9825,90.82313755094891,5
400,400,0.95,15,0.965,102.10456616355668,7
400,400,0.95,15,0.9325,119.07435146997555,10
400,400,0.95,15,0.95,118.05891551045045,9
400,400,0.95,15,0.9475,110.47443991870227,6
400,400,0.95,15,0.9125,125.31806853105648,9
400,400,0.95,15,0.9475,106.12684175555842,8
400,400,0.95,15,0.96,100.99384542901709,9
400,400,0.95,15,0.935,123.88202522537472,14
400,400,0.95,15,0.935,124.8974611848998,15
400,400,0.95,15,0.94,118.28895330657812,10
400,400,0.95,15,0.96,102.88996432695411,10
400,400,0.95,15,0.9875,85.13478085713781,5
400,400,0.95,15,0.9525,101.54920579628688,8
400,400,0.95,15,0.9575,95.63081130634812,7
400,400,0.95,15,0.9425,115.18682889908698,14
400,400,0.95,15,0.935,108.02296065349545,9
400,400,0.95,15,0.9575,104.32600763263584,7
400,400,0.95,15,0.9125,133.59265751118758,12
400,400,0.95,15,0.9675,94.29005277568086,7
400,400,0.95,15,0.93,112.37055881663932,7
400,400,0.95,15,0.9225,126.23821971556706,13
400,400,0.95,15,0.945,104.46076065374902,11
400,400,0.95,15,0.9575,107.79292285736778,8
400,400,0.95,15,0.955,100.43848506174729,9
400,400,0.95,15,0.9425,115.05207587797382,10
400,400,0.95,15,0.9475,113.15595698003676,8
400,400,0.95,15,0.9725,90.82313755094891,5
400,400,0.95,15,0.96,95.30548873520596,10
400,400,0.95,15,0.9575,95.63081130634812,7
400,400,0.95,15,0.9775,95.95613387749026,6
400,400,0.95,15,0.9725,92.39393387774383,8
400,400,0.95,15,0.93,113.38599477616444,10
400,400,0.95,15,0.9275,118.1936685315636,14
400,400,0.95,15,0.95,101.87452836742902,7
400,400,0.95,15,0.955,109.13368138803504,8
400,400,0.95,15,0.92,131.4665008171229,12
400,400,0.95,15,0.9575,108.34828322463758,9
400,400,0.95,15,0.945,112.14052102051168,8
400,400,0.95,15,0.9575,108.57832102076524,8
400,400,0.95,15,0.9475,115.28211367410148,11
400,400,0.95,15,0.9425,106.68220212282822,8
400,400,0.95,15,0.93,115.83747404137128,9
400,400,0.95,15,0.965,97.7569680004128,9
400,400,0.95,15,0.98,86.2455015916774,5
400,400,0.95,15,0.96,99.09772653108006,9
400,400,0.95,15,0.94,113.94135514343422,9
400,400,0.95,15,0.93,117.50355514318063,7
400,400,0.95,15,0.9625,96.41620946974555,8
400,400,0.95,15,0.9325,117.96363073543594,11
400,400,0.95,15,0.93,113.06067220502229,11
400,400,0.95,15,0.9575,111.4898758782274,12
400,400,0.95,15,0.95,111.48987587822738,11
400,400,0.95,15,0.94,109.59375698029037,10
400,400,0.95,15,0.955,111.48987587822738,12
400,400,0.95,15,0.9725,94.84541314295066,8
400,400,0.95,15,0.93,123.88202522537472,13
400,400,0.95,15,0.94,121.66058375629557,15
400,400,0.95,15,0.93,116.85291000089636,13
400,400,0.95,15,0.98,91.6085357143464,7
400,400,0.95,15,0.9575,112.37055881663932,10
400,400,0.95,15,0.9425,111.71991367435504,13
400,400,0.95,15,0.9375,111.25983808209972,8
400,400,0.95,15,0.955,106.6822021228282,9
400,400,0.95,15,0.955,105.01612102101882,10
400,400,0.95,15,0.965,104.69079844987668,13
400,400,0.95,15,0.9375,113.84607036841972,14
400,400,0.95,15,0.94,123.55670265423257,17
400,400,0.95,15,0.9475,115.51215147022911,10
400,400,0.95,15,0.98,95.40077351022046,7
400,400,0.95,15,0.965,93.73469240841106,8
400,400,0.95,15,0.9625,98.08229057155496,7
400,400,0.95,15,0.955,99.09772653108004,10
400,400,0.95,15,0.97,94.06001497955322,6
400,400,0.95,15,0.975,95.40077351022046,7
400,400,0.95,15,0.955,102.33460395968432,10
400,400,0.95,15,0.9575,108.34828322463758,8
400,400,0.95,15,0.955,110.47443991870227,8
400,400,0.95,15,0.915,128.7849837557884,10
400,400,0.95,15,0.9475,109.91907955143247,9
400,400,0.95,15,0.9325,124.20734779651688,10
400,400,0.95,15,0.9625,105.89680395943076,8
400,400,0.95,15,0.9575,108.57832102076526,8
400,400,0.95,15,0.955,107.00752469397034,7
400,400,0.95,15,0.9825,87.81629791847232,7
400,400,0.95,15,0.9725,95.7260960813626,5
400,400,0.95,15,0.955,106.12684175555842,10
400,400,0.95,15,0.95,105.89680395943076,5
400,400,0.95,15,0.9275,120.41511000064278,10
400,400,0.95,15,0.9325,120.08978742950065,11
400,400,0.95,15,0.9475,105.47619661327413,13
400,400,0.95,15,0.95,103.12000212308178,11
400,400,0.95,15,0.9425,112.50531183775249,13
400,400,0.95,15,0.935,121.98590632743768,13
400,400,0.95,15,0.9725,97.8522527754273,6
400,400,0.95,15,0.9,124.66742338877216,13
400,400,0.95,15,0.9175,113.7113173473066,8
400,400,0.95,15,0.9375,121.43054596016788,14
400,400,0.95,15,0.9275,131.79182338826502,11
400,400,0.95,15,0.9525,109.59375698029037,12
400,400,0.95,15,0.9325,116.94819477591086,7
400,400,0.95,15,0.9475,108.8083588168929,10
400,400,0.95,15,0.9725,95.40077351022046,6
400,400,0.95,15,0.965,101.87452836742904,7
400,400,0.95,15,0.93,119.3043892661032,11
400,400,0.95,15,0.9625,98.3123283676826,9
400,400,0.95,15,0.95,111.25983808209972,10
400,400,0.95,15,0.9275,118.2889533065781,10
400,400,0.95,15,0.9575,108.02296065349545,11
400,400,0.95,15,0.955,87.2609375512025,6
400,400,0.95,15,0.9725,93.17933204114128,8
400,400,0.95,15,0.9325,120.64514779677046,11
400,400,0.95,15,0.9725,90.26777718367914,7
400,400,0.95,15,0.9475,107.37231551121116,13
400,400,0.95,15,0.97,97.52693020428516,7
400,400,0.95,15,0.94,107.46760028622566,8
400,400,0.95,15,0.955,104.23072285762136,9
400,400,0.95,15,0.9425,111.94995147048267,15
400,400,0.95,15,0.9625,102.88996432695411,9
400,400,0.95,15,0.97,97.2968924081575,7
400,400,0.95,15,0.965,103.44532469422391,9
400,400,0.95,15,0.9675,97.29689240815748,6
400,400,0.95,15,0.9525,111.81519844936952,10
400,400,0.95,15,0.935,116.29754963362656,13
400,400,0.95,15,0.95,112.50531183775249,14
400,400,0.95,15,0.96,109.36371918416268,10
400,400,0.95,15,0.9675,105.34144359216096,9
400,400,0.95,15,0.955,105.11140579603332,6
400,400,0.95,15,0.9725,98.08229057155496,8
400,400,0.95,15,0.95,96.09088689860344,10
400,400,0.95,15,0.9575,105.01612102101882,11
400,400,0.95,15,0.9625,97.2968924081575,6
400,400,0.95,15,0.9375,109.59375698029037,12
400,400,0.95,15,0.9625,103.21528689809628,8
400,400,0.95,15,0.95,107.46760028622566,10
400,400,0.95,15,0.9675,95.63081130634812,8
400,400,0.95,15,0.9425,117.40827036816616,11
400,400,0.95,15,0.915,128.1343386135041,12
400,400,0.95,15,0.9375,106.45216432670055,7
400,400,0.95,15,0.9425,118.05891551045045,8
400,400,0.95,15,0.9225,124.57213861375767,15
400,400,0.95,15,0.9775,92.16389608161616,6
400,400,0.95,15,0.92,123.32666485810496,14
400,400,0.95,15,0.96,96.97156983701537,8
400,400,0.95,15,0.9575,109.36371918416268,9
400,400,0.95,15,0.94,117.96363073543596,10
400,400,0.95,15,0.9875,82.22322599967566,3
400,400,0.95,15,0.9675,95.63081130634812,8
400,400,0.95,15,0.9475,112.27527404162484,12
400,400,0.95,15,0.935,117.96363073543594,11
400,400,0.95,15,0.9575,104.55604542876353,8
400,400,0.95,15,0.9725,90.72785277593444,9
500,400,0.95,15,0.9728,112.92591918390912,9
500,400,0.95,15,0.9168,151.9984861232882,9
500,400,0.95,15,0.9312,150.88776538874856,15
500,400,0.95,15,0.9744,115.14736065298833,7
500,400,0.95,15,0.9504,143.39857457201492,12
500,400,0.95,15,0.9552,120.28035697952964,7
500,400,0.95,15,0.9568,128.3249081635331,10
500,400,0.95,15,0.9504,142.61317640861745,10
500,400,0.95,15,0.9744,123.4219496331194,11
500,400,0.95,15,0.9376,148.7616086946839,12
500,400,0.95,15,0.9504,127.44422522512116,10
500,400,0.95,15,0.9696,125.54810632718412,13
500,400,0.95,15,0.9632,138.36086302048807,8
500,400,0.95,15,0.9504,145.85005383722176,12
500,400,0.95,15,0.9536,138.3608630204881,9
500,400,0.95,15,0.968,118.15420028546492,5
500,400,0.95,15,0.9296,166.0567165722449,16
500,400,0.95,15,0.9232,151.11780318487624,12
500,400,0.95,15,0.9424,140.39173493953828,13
500,400,0.95,15,0.9632,127.8648325712778,7
500,400,0.95,15,0.9328,140.39173493953828,10
500,400,0.95,15,0.9616,134.79866302074166,11
500,400,0.95,15,0.944,156.34608428643205,14
500,400,0.95,15,0.9472,151.9984861232882,13
500,400,0.95,15,0.936,152.0937708983027,10
500,400,0.95,15,0.9424,157.45680502097167,11
500,400,0.95,15,0.9488,146.0800916333494,12
500,400,0.95,15,0.968,132.9978288978191,8
500,400,0.95,15,0.9504,144.83461787769664,10
500,400,0.95,15,0.944,151.7684483271605,13
500,400,0.95,15,0.9536,131.10170999988208,6
500,400,0.95,15,0.9408,150.65772759262094,13
500,400,0.95,15,0.9504,145.7547690622073,13
500,400,0.95,15,0.9712,130.22102706147012,10
500,400,0.95,15,0.9328,164.3906354704355,13
